coffee_and_tea-starbucks-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-dunkin-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-greenmountain-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-folgers-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-coffeemate-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-nescafe-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-lipton-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-arizona-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-pureleaf-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-maxwell_house-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-internationaldelight-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-goldpeak-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-brisk-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-mccafe-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-peets-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-stok-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-javamonster-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-cafebustelo-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-bigelow-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
