coffee_and_tea-starbucks-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-twinnings-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-tazo-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-celestialseasonings-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-gt-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-healthade-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-kevita-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-brewdrkombucha-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-snapple-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-milos-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-luzianne-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-reddiamond-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-turkeyhill-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-originaldonutshop-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-eightoclock-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-gevalia-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://images.foodgraph.com/EsclSycFfKkS4hiCK-OcDOV2za4=/fit-in/800x800/soc_0017/3d81cb59-1a5a-40c5-918b-deb8b424537e"""", """"deterministic_cus"""":42, """"extended_cus"""":42, """"age_distribution"""":{ """"+18-24"""":42, """"25-34"""":42, """"35-44"""":42, """"45-54"""":42, """"55-64"""":42, """"65+"""":42, """"unknown"""":42 }, """"gender_distribution"""":{ """"male"""":42, """"female"""":42, """"unknown"""":42 }, """"retailer_distribution"""":{ """"walmart"""":12345, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "42", "42", "42", "42", "42" ] }"""
coffee_and_tea-dunkin-1year,consumer_packaged_goods|beverages|coffee_and_tea,1year,prefab,"""{ """"logo"""":""""https://s3.amazonaws.com/cms.ipressroom.com/285/files/20160/56aacfbd5e8eef63bda1c458_dunkin-donuts-logo/dunkin-donuts-logo_a13ef105-9564-4350-a786-4b27262de56a-prv.jpg"""", """"deterministic_cus"""":1121113, """"extended_cus"""":903299, """"age_distribution"""":{ """"+18-24"""":51973, """"25-34"""":438136, """"35-44"""":555142, """"45-54"""":325624, """"55-64"""":165799, """"65+"""":66642, """"unknown"""":421096 }, """"gender_distribution"""":{ """"male"""":130865, """"female"""":1472463, """"unknown"""":421084 }, """"retailer_distribution"""":{ """"walmart"""":42, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "00041271017885", "00881334002980", "00881334000467", "00049000072389", "00049000072396", "00041271027006", "00881334011029", "00049000072372", "00881334000474", "00881334003000", "00881334002799", "00881334000511", "00881334012675", "00881334009705", "00881334002997", "00036632078476", "00881334000481", "00881334006780", "00881334000498", "00881334002492" ] }"""
snacks-pringles-1year,consumer_packaged_goods|general_food|snacks,1year,prefab,"""{ """"logo"""":""""https://images.seeklogo.com/logo-png/18/1/pringles-logo-png_seeklogo-181642.png"""", """"deterministic_cus"""":2181317, """"extended_cus"""":4654922, """"age_distribution"""":{ """"+18-24"""":243820, """"25-34"""":1549877, """"35-44"""":1762399, """"45-54"""":1007679, """"55-64"""":531072, """"65+"""":224935, """"unknown"""":1516457 }, """"gender_distribution"""":{ """"male"""":513792, """"female"""":4805845, """"unknown"""":1516602 }, """"retailer_distribution"""":{ """"walmart"""":42, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "00038000138430", "00038000138416", "00038000183713", "00038000138973", "00038000845772", "00038000845253", "00038000169687", "00038000138720", "00038000197840", "00038000845260", "00038000175930", "00038000175916", "00038000245534", "00038000202278", "00038000245565", "00038000182525", "00038000165276", "00038000273735", "00038000174445", "00038000180606" ] }"""
snacks-cheez_it-1year,consumer_packaged_goods|general_food|snacks,1year,prefab,"""{ """"logo"""":""""https://upload.wikimedia.org/wikipedia/commons/b/ba/Cheezit_logo_red.jpg"""", """"deterministic_cus"""":2355880, """"extended_cus"""":3229704, """"age_distribution"""":{ """"+18-24"""":176950, """"25-34"""":1254363, """"35-44"""":1483533, """"45-54"""":836913, """"55-64"""":437280, """"65+"""":185334, """"unknown"""":1211211 }, """"gender_distribution"""":{ """"male"""":396778, """"female"""":3977519, """"unknown"""":1211287 }, """"retailer_distribution"""":{ """"walmart"""":42, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "00024100106851", "00024100789382", "00024100104437", "00024100114412", "00024100114870", "00024100514458", "00024100440870", "00024100594757", "00024100788873", "00024100116607", "00024100789092", "00024100594412", "00024100788958", "00024100940271", "00024100115747", "00024100594733", "00024100705665", "00024100440771", "00024100108244", "00024100106332" ] }"""
snacks-lays-1year,consumer_packaged_goods|general_food|snacks,1year,prefab,"""{ """"logo"""":""""https://1000logos.net/wp-content/uploads/2020/06/Lays-Logo-1024x576.png"""", """"deterministic_cus"""":436647, """"extended_cus"""":6598889, """"age_distribution"""":{ """"+18-24"""":257683, """"25-34"""":1602626, """"35-44"""":1804936, """"45-54"""":1029489, """"55-64"""":541991, """"65+"""":229156, """"unknown"""":1569655 }, """"gender_distribution"""":{ """"male"""":531283, """"female"""":4934441, """"unknown"""":1569812 }, """"retailer_distribution"""":{ """"walmart"""":42, """"target"""":42, """"whole_foods"""":42, """"kroger"""":42, """"wegmans"""":42, """"unknown"""":42 }, """"associated_gtins"""":[ "00028400090858", "00028400033466", "00028400734035", "00028400006224", "00028400244084", "00028400718158", "00028400644761", "00028400632867", "00028400044448", "00028400678988", "00028400051750", "00028400206631", "00028400599450", "00028400003001", "00028400738217", "00028400390026", "00028400001748", "00028400135511", "00028400135634", "00028400637725" ] }"""